Date,Open,High,Low,Close,Adj Close,Volume
2007-11-29,13287.91,13346.27,13214.75,13311.73,13311.73,201410000
2007-11-30,13314.25,13466.99,13281.65,13371.72,13371.72,312570000
2007-12-03,13368.22,13407.24,13296.28,13314.57,13314.57,212170000
2007-12-04,13311.24,13316.28,13237.59,13248.73,13248.73,204940000
2007-12-05,13244.01,13460.24,13244.01,13444.96,13444.96,256800000
2007-12-06,13445.85,13632.9,13426.18,13619.89,13619.89,197270000
2007-12-07,13618.27,13668.1,13601.36,13625.58,13625.58,179420000
2007-12-10,13623.55,13754.02,13623.55,13727.03,13727.03,190220000
2007-12-11,13726.87,13780.11,13413.74,13432.77,13432.77,280630000
2007-12-12,13434.8,13704.52,13321.64,13473.9,13473.9,310470000
2007-12-13,13473.98,13527.63,13353.92,13517.96,13517.96,248800000
2007-12-14,13515.11,13515.36,13332.13,13339.85,13339.85,245590000
2007-12-17,13339.2,13339.45,13158.42,13167.2,13167.2,243400000
2007-12-18,13168.66,13279.46,13092,13232.47,13232.47,233020000
2007-12-19,13231.98,13300.43,13146.79,13207.27,13207.27,208330000
2007-12-20,13206.46,13288.4,13153.62,13245.64,13245.64,203910000
2007-12-21,13241.66,13473.98,13241.57,13450.65,13450.65,430600000
2007-12-24,13450.73,13563.48,13449.27,13550.04,13550.04,86400000
2007-12-26,13547.95,13563.32,13492.68,13551.69,13551.69,122410000
2007-12-27,13549.17,13551.04,13349.28,13359.61,13359.61,145770000
2007-12-28,13361.23,13451.38,13298.15,13365.87,13365.87,142930000
2007-12-31,13364.16,13364.73,13246.53,13264.82,13264.82,167240000
2008-01-02,13261.82,13279.54,12991.37,13043.96,13043.96,239580000
2008-01-03,13044.12,13137.93,13023.56,13056.72,13056.72,200620000
2008-01-04,13046.56,13046.72,12789.04,12800.18,12800.18,304210000
2008-01-07,12801.15,12884.15,12733.84,12827.49,12827.49,306700000
2008-01-08,12820.9,12906.42,12565.41,12589.07,12589.07,322690000
2008-01-09,12590.21,12738.64,12501.76,12735.31,12735.31,332900000
2008-01-10,12733.11,12931.29,12632.15,12853.09,12853.09,325330000
2008-01-11,12850.74,12851.14,12543.87,12606.3,12606.3,301890000
2008-01-14,12613.78,12794.57,12613.7,12778.15,12778.15,245370000
2008-01-15,12777.5,12777.5,12488.76,12501.11,12501.11,339700000
2008-01-16,12476.81,12613.13,12392.27,12466.16,12466.16,500040000
2008-01-17,12467.05,12517.61,12125.56,12159.21,12159.21,439830000
2008-01-18,12159.94,12341.54,12022.48,12099.3,12099.3,483300000
2008-01-22,12092.72,12092.72,11634.82,11971.19,11971.19,506500000
2008-01-23,11969.08,12276.67,11644.81,12270.17,12270.17,536520000
2008-01-24,12272.69,12399.18,12241.8,12378.61,12378.61,387900000
2008-01-25,12391.7,12486.89,12183.68,12207.17,12207.17,393660000
2008-01-28,12205.71,12386.01,12112.14,12383.89,12383.89,278990000
2008-01-29,12385.19,12503.15,12346.99,12480.3,12480.3,285090000
2008-01-30,12480.14,12681.41,12406.17,12442.83,12442.83,334680000
2008-01-31,12438.28,12702.38,12249.93,12650.36,12650.36,394330000
2008-02-01,12638.17,12767.74,12602.32,12743.19,12743.19,379580000
2008-02-04,12743.11,12749.78,12621.83,12635.16,12635.16,237410000
2008-02-05,12631.85,12631.93,12264.07,12265.13,12265.13,334380000
2008-02-06,12257.25,12390.32,12178.15,12200.1,12200.1,296360000
2008-02-07,12196.2,12332.52,12120.44,12247,12247,326200000
2008-02-08,12248.47,12281.88,12103.37,12182.13,12182.13,262200000
2008-02-11,12181.89,12252.12,12069.47,12240.01,12240.01,268100000
2008-02-12,12241.56,12469.41,12241.56,12373.41,12373.41,256970000
2008-02-13,12368.12,12573.13,12367.8,12552.24,12552.24,236300000
2008-02-14,12551.51,12557.61,12361.46,12376.98,12376.98,233790000
2008-02-15,12376.66,12376.66,12278.62,12348.21,12348.21,289800000
2008-02-19,12349.59,12505.25,12304.08,12337.22,12337.22,257550000
2008-02-20,12333.31,12464.06,12227.72,12427.26,12427.26,297990000
2008-02-21,12426.85,12503.46,12247.34,12284.3,12284.3,293420000
2008-02-22,12281.09,12397.79,12155.26,12381.02,12381.02,307090000
2008-02-25,12380.77,12584.62,12341.04,12570.22,12570.22,288600000
2008-02-26,12569.48,12734.18,12512.41,12684.92,12684.92,291760000
2008-02-27,12683.54,12756.56,12609.37,12694.28,12694.28,263720000
2008-02-28,12689.28,12689.44,12536.43,12582.18,12582.18,247270000
2008-02-29,12579.58,12580.15,12223.57,12266.39,12266.39,351870000
2008-03-03,12264.36,12281.37,12161.05,12258.9,12258.9,259730000
2008-03-04,12259.14,12259.23,12032.42,12213.8,12213.8,347720000
2008-03-05,12204.93,12349.67,12140.53,12254.99,12254.99,304570000
2008-03-06,12254.59,12254.59,12026.07,12040.39,12040.39,283100000
2008-03-07,12039.09,12094.21,11819.69,11893.69,11893.69,307580000
2008-03-10,11893.04,11926.5,11731.6,11740.15,11740.15,312020000
2008-03-11,11741.33,12160.8,11741.01,12156.81,12156.81,372330000
2008-03-12,12148.61,12303.35,12092.25,12110.24,12110.24,288130000
2008-03-13,12096.49,12215.35,11875.78,12145.74,12145.74,336260000
2008-03-14,12146.39,12193.61,11832.72,11951.09,11951.09,380810000
2008-03-17,11946.45,12076.22,11756.6,11972.25,11972.25,382890000
2008-03-18,11975.92,12392.66,11975.84,12392.66,12392.66,367780000
2008-03-19,12391.52,12461.53,12095.1,12099.66,12099.66,328460000
2008-03-20,12102.43,12378.74,12097.87,12361.32,12361.32,502650000
2008-03-24,12361.97,12622.07,12361.97,12548.64,12548.64,264320000
2008-03-25,12547.34,12571.84,12449.08,12532.6,12532.6,237650000
2008-03-26,12531.79,12531.95,12376.7,12422.86,12422.86,235020000
2008-03-27,12421.88,12476.76,12293.34,12302.46,12302.46,235390000
2008-03-28,12303.92,12382.16,12196.87,12216.4,12216.4,209000000
2008-03-31,12215.92,12326.47,12176.11,12262.89,12262.89,273610000
2008-04-01,12266.64,12659.82,12266.47,12654.36,12654.36,295530000
2008-04-02,12651.67,12696.29,12555.17,12608.92,12608.92,232760000
2008-04-03,12605.83,12675.12,12527.75,12626.03,12626.03,183870000
2008-04-04,12626.03,12688.48,12528.16,12609.42,12609.42,181260000
2008-04-07,12612.59,12733.66,12583.28,12612.43,12612.43,198070000
2008-04-08,12602.66,12607.3,12525.8,12576.44,12576.44,197200000
2008-04-09,12574.65,12621.55,12468.97,12527.26,12527.26,194950000
2008-04-10,12526.78,12649.31,12497.22,12581.98,12581.98,227330000
2008-04-11,12579.78,12580.27,12302.06,12325.42,12325.42,286850000
2008-04-14,12324.77,12367.6,12280.4,12302.06,12302.06,216010000
2008-04-15,12302.06,12387.79,12269.81,12362.47,12362.47,208950000
2008-04-16,12371.51,12625.78,12371.51,12619.27,12619.27,269490000
2008-04-17,12617.4,12656.56,12563.25,12620.49,12620.49,217000000
2008-04-18,12626.76,12893.98,12626.76,12849.36,12849.36,304030000
2008-04-21,12850.91,12850.91,12751.17,12825.02,12825.02,192400000
2008-04-22,12825.02,12825.26,12656.56,12720.23,12720.23,214950000
2008-04-23,12721.45,12837.39,12703.05,12763.22,12763.22,244120000
2008-04-24,12764.68,12942.26,12706.63,12848.95,12848.95,249920000
2008-04-25,12848.38,12909.2,12742.78,12891.86,12891.86,240760000
2008-04-28,12890.76,12938.76,12857.5,12871.75,12871.75,222300000
2008-04-29,12870.37,12889.83,12804.66,12831.94,12831.94,218020000
2008-04-30,12831.45,13010,12808.98,12820.13,12820.13,255070000
2008-05-01,12818.34,13029.05,12793.1,13010,13010,245480000
2008-05-02,13012.53,13132.46,12981.83,13058.2,13058.2,205410000
2008-05-05,13056.57,13058.45,12939.74,12969.54,12969.54,197810000
2008-05-06,12968.89,13046.15,12863.2,13020.83,13020.83,199370000
2008-05-07,13010.82,13036.71,12796.19,12814.35,12814.35,235000000
2008-05-08,12814.35,12909.86,12794.81,12866.78,12866.78,195570000
2008-05-09,12860.68,12861.41,12715.02,12745.88,12745.88,180240000
2008-05-12,12745.55,12904.16,12740.5,12876.31,12876.31,198110000
2008-05-13,12872.08,12891.37,12780.97,12832.18,12832.18,236710000
2008-05-14,12825.12,12993.15,12825.12,12898.38,12898.38,206820000
2008-05-15,12891.29,12999.5,12854.98,12992.66,12992.66,217780000
2008-05-16,12992.74,13001.94,12893.49,12986.8,12986.8,249260000
2008-05-19,12985.41,13136.69,12963.76,13028.16,13028.16,193770000
2008-05-20,13026.04,13026.04,12781.78,12828.68,12828.68,265220000
2008-05-21,12824.94,12862.47,12573.67,12601.19,12601.19,265810000
2008-05-22,12597.69,12669.34,12591.34,12625.62,12625.62,216360000
2008-05-23,12620.9,12621.96,12460.09,12479.63,12479.63,190210000
2008-05-27,12479.63,12572.53,12442.59,12548.35,12548.35,201530000
2008-05-28,12542.9,12601.93,12495.27,12594.03,12594.03,213680000
2008-05-29,12593.87,12726.66,12554.7,12646.22,12646.22,206420000
2008-05-30,12647.36,12689.7,12617.4,12638.32,12638.32,210230000
2008-06-02,12637.67,12638.08,12427.77,12503.82,12503.82,199090000
2008-06-03,12503.2,12554.05,12342.12,12402.85,12402.85,227460000
2008-06-04,12391.86,12496.16,12338.78,12390.48,12390.48,238590000
2008-06-05,12388.81,12610.96,12388.81,12604.45,12604.45,236160000
2008-06-06,12602.74,12603.07,12192.06,12209.81,12209.81,307820000
2008-06-09,12210.13,12331.86,12195.32,12280.32,12280.32,266350000
2008-06-10,12277.71,12369.23,12206.96,12289.76,12289.76,240760000
2008-06-11,12286.34,12286.67,12079.13,12083.77,12083.77,247120000
2008-06-12,12089.63,12269.24,12076.93,12141.58,12141.58,260960000
2008-06-13,12144.59,12310.28,12144.59,12307.35,12307.35,247980000
2008-06-16,12306.86,12319.72,12212.25,12269.08,12269.08,222140000
2008-06-17,12269.65,12322.82,12150.29,12160.3,12160.3,174690000
2008-06-18,12158.68,12158.68,11993.64,12029.06,12029.06,212900000
2008-06-19,12029.06,12114.79,11978.33,12063.09,12063.09,230920000
2008-06-20,12062.19,12062.19,11818.83,11842.69,11842.69,429700000
2008-06-23,11843.83,11986.96,11731.06,11842.36,11842.36,182870000
2008-06-24,11842.36,11904.32,11725.52,11807.43,11807.43,225270000
2008-06-25,11805.31,11924.19,11789.36,11811.83,11811.83,236160000
2008-06-26,11808.57,11808.73,11453.42,11453.42,11453.42,302550000
2008-06-27,11452.85,11485.25,11297.99,11346.51,11346.51,338250000
2008-06-30,11345.7,11437.3,11287.56,11350.01,11350.01,282210000
2008-07-01,11344.64,11407.9,11183.43,11382.26,11382.26,299590000
2008-07-02,11382.34,11434.12,11214.37,11215.51,11215.51,230690000
2008-07-03,11216,11337.48,11157.21,11288.54,11288.54,176910000
2008-07-07,11289.19,11399.11,11120.74,11231.96,11231.96,248240000
2008-07-08,11225.03,11391.13,11174.88,11384.21,11384.21,271500000
2008-07-09,11381.93,11418.24,11141.99,11147.44,11147.44,227100000
2008-07-10,11148.01,11270.3,11086.95,11229.02,11229.02,248010000
2008-07-11,11226.17,11241.07,10977.68,11100.54,11100.54,275010000
2008-07-14,11103.64,11239.04,11003.65,11055.19,11055.19,205360000
2008-07-15,11050.8,11123.67,10827.71,10962.54,10962.54,331390000
2008-07-16,10961.89,11244.17,10918.33,11239.28,11239.28,307590000
2008-07-17,11238.39,11446.66,11209.56,11446.66,11446.66,335260000
